State.Code,County.Code,Site.Num,State,County,City,Date.Local,NO2.Units,NO2.Mean,O3.Units,O3.Mean,SO2.Units,SO2.Mean,CO.Units,CO.Mean
1,73,23,Alabama,Jefferson,Birmingham,15-02-16,Parts per billion,8.758333,Parts per million,0.026294,Parts per billion,0.583333,Parts per million,0.2
1,73,23,Alabama,Jefferson,Birmingham,16-02-16,Parts per billion,9.091667,Parts per million,0.023875,Parts per billion,0.395455,Parts per million,0.189091
1,73,23,Alabama,Jefferson,Birmingham,16-02-16,Parts per billion,9.091667,Parts per million,0.023875,Parts per billion,0.395455,Parts per million,0.1875
1,73,23,Alabama,Jefferson,Birmingham,16-02-16,Parts per billion,9.091667,Parts per million,0.023875,Parts per billion,0.357143,Parts per million,0.189091
1,73,23,Alabama,Jefferson,Birmingham,16-02-16,Parts per billion,9.091667,Parts per million,0.023875,Parts per billion,0.357143,Parts per million,0.1875
1,73,23,Alabama,Jefferson,Birmingham,17-02-16,Parts per billion,5.258333,Parts per million,0.026167,Parts per billion,0.689474,Parts per million,0.149091
1,73,23,Alabama,Jefferson,Birmingham,17-02-16,Parts per billion,5.258333,Parts per million,0.026167,Parts per billion,0.689474,Parts per million,0.125
1,73,23,Alabama,Jefferson,Birmingham,17-02-16,Parts per billion,5.258333,Parts per million,0.026167,Parts per billion,0.72,Parts per million,0.149091
1,73,23,Alabama,Jefferson,Birmingham,17-02-16,Parts per billion,5.258333,Parts per million,0.026167,Parts per billion,0.72,Parts per million,0.125
1,73,23,Alabama,Jefferson,Birmingham,18-02-16,Parts per billion,15.129167,Parts per million,0.024417,Parts per billion,1.1,Parts per million,0.381579
1,73,23,Alabama,Jefferson,Birmingham,18-02-16,Parts per billion,15.129167,Parts per million,0.024417,Parts per billion,1.1,Parts per million,0.3
1,73,23,Alabama,Jefferson,Birmingham,18-02-16,Parts per billion,15.129167,Parts per million,0.024417,Parts per billion,1.016667,Parts per million,0.381579
1,73,23,Alabama,Jefferson,Birmingham,18-02-16,Parts per billion,15.129167,Parts per million,0.024417,Parts per billion,1.016667,Parts per million,0.3
1,73,23,Alabama,Jefferson,Birmingham,19-02-16,Parts per billion,5.383333,Parts per million,0.041583,Parts per billion,0.681818,Parts per million,0.269091
1,73,23,Alabama,Jefferson,Birmingham,19-02-16,Parts per billion,5.383333,Parts per million,0.041583,Parts per billion,0.681818,Parts per million,0.35
1,73,23,Alabama,Jefferson,Birmingham,19-02-16,Parts per billion,5.383333,Parts per million,0.041583,Parts per billion,0.642857,Parts per million,0.269091
1,73,23,Alabama,Jefferson,Birmingham,19-02-16,Parts per billion,5.383333,Parts per million,0.041583,Parts per billion,0.642857,Parts per million,0.35
1,73,23,Alabama,Jefferson,Birmingham,20-02-16,Parts per billion,7.366667,Parts per million,0.030625,Parts per billion,0.695455,Parts per million,0.209545
1,73,23,Alabama,Jefferson,Birmingham,20-02-16,Parts per billion,7.366667,Parts per million,0.030625,Parts per billion,0.695455,Parts per million,0.175
1,73,23,Alabama,Jefferson,Birmingham,20-02-16,Parts per billion,7.366667,Parts per million,0.030625,Parts per billion,0.685714,Parts per million,0.209545
1,73,23,Alabama,Jefferson,Birmingham,20-02-16,Parts per billion,7.366667,Parts per million,0.030625,Parts per billion,0.685714,Parts per million,0.175
1,73,23,Alabama,Jefferson,Birmingham,21-02-16,Parts per billion,6.275,Parts per million,0.025417,Parts per billion,0.627273,Parts per million,0.155455
1,73,23,Alabama,Jefferson,Birmingham,21-02-16,Parts per billion,6.275,Parts per million,0.025417,Parts per billion,0.627273,Parts per million,0.175
1,73,23,Alabama,Jefferson,Birmingham,21-02-16,Parts per billion,6.275,Parts per million,0.025417,Parts per billion,0.571429,Parts per million,0.155455
1,73,23,Alabama,Jefferson,Birmingham,21-02-16,Parts per billion,6.275,Parts per million,0.025417,Parts per billion,0.571429,Parts per million,0.175
1,73,23,Alabama,Jefferson,Birmingham,22-02-16,Parts per billion,16.777778,Parts per million,0.016667,Parts per billion,0.12,Parts per million,0.249
1,73,23,Alabama,Jefferson,Birmingham,22-02-16,Parts per billion,16.777778,Parts per million,0.016667,Parts per billion,0.12,Parts per million,0.227778
1,73,23,Alabama,Jefferson,Birmingham,22-02-16,Parts per billion,16.777778,Parts per million,0.016667,Parts per billion,0.083333,Parts per million,0.249
1,73,23,Alabama,Jefferson,Birmingham,22-02-16,Parts per billion,16.777778,Parts per million,0.016667,Parts per billion,0.083333,Parts per million,0.227778
1,73,23,Alabama,Jefferson,Birmingham,23-02-16,Parts per billion,6.775,Parts per million,0.025208,Parts per billion,0.131818,Parts per million,0.136364
1,73,23,Alabama,Jefferson,Birmingham,23-02-16,Parts per billion,6.775,Parts per million,0.025208,Parts per billion,0.131818,Parts per million,0.158333
1,73,23,Alabama,Jefferson,Birmingham,23-02-16,Parts per billion,6.775,Parts per million,0.025208,Parts per billion,0.1,Parts per million,0.136364
1,73,23,Alabama,Jefferson,Birmingham,23-02-16,Parts per billion,6.775,Parts per million,0.025208,Parts per billion,0.1,Parts per million,0.158333
1,73,23,Alabama,Jefferson,Birmingham,24-02-16,Parts per billion,3.108333,Parts per million,0.02725,Parts per billion,0.235,Parts per million,0.145
1,73,23,Alabama,Jefferson,Birmingham,24-02-16,Parts per billion,3.108333,Parts per million,0.02725,Parts per billion,0.235,Parts per million,0.1375
1,73,23,Alabama,Jefferson,Birmingham,24-02-16,Parts per billion,3.108333,Parts per million,0.02725,Parts per billion,0.183333,Parts per million,0.145
1,73,23,Alabama,Jefferson,Birmingham,24-02-16,Parts per billion,3.108333,Parts per million,0.02725,Parts per billion,0.183333,Parts per million,0.1375
1,73,23,Alabama,Jefferson,Birmingham,25-02-16,Parts per billion,3.829167,Parts per million,0.029833,Parts per billion,0.363636,Parts per million,0.133333
1,73,23,Alabama,Jefferson,Birmingham,25-02-16,Parts per billion,3.829167,Parts per million,0.029833,Parts per billion,0.363636,Parts per million,0.1
1,73,23,Alabama,Jefferson,Birmingham,25-02-16,Parts per billion,3.829167,Parts per million,0.029833,Parts per billion,0.342857,Parts per million,0.133333
1,73,23,Alabama,Jefferson,Birmingham,25-02-16,Parts per billion,3.829167,Parts per million,0.029833,Parts per billion,0.342857,Parts per million,0.1
1,73,23,Alabama,Jefferson,Birmingham,26-02-16,Parts per billion,10.5,Parts per million,0.025792,Parts per billion,0.672727,Parts per million,0.166364
1,73,23,Alabama,Jefferson,Birmingham,26-02-16,Parts per billion,10.5,Parts per million,0.025792,Parts per billion,0.672727,Parts per million,0.120833
1,73,23,Alabama,Jefferson,Birmingham,26-02-16,Parts per billion,10.5,Parts per million,0.025792,Parts per billion,0.671429,Parts per million,0.166364
1,73,23,Alabama,Jefferson,Birmingham,26-02-16,Parts per billion,10.5,Parts per million,0.025792,Parts per billion,0.671429,Parts per million,0.120833
1,73,23,Alabama,Jefferson,Birmingham,27-02-16,Parts per billion,17.283333,Parts per million,0.01925,Parts per billion,0.881818,Parts per million,0.318182
1,73,23,Alabama,Jefferson,Birmingham,27-02-16,Parts per billion,17.283333,Parts per million,0.01925,Parts per billion,0.881818,Parts per million,0.241667
1,73,23,Alabama,Jefferson,Birmingham,27-02-16,Parts per billion,17.283333,Parts per million,0.01925,Parts per billion,0.885714,Parts per million,0.318182
1,73,23,Alabama,Jefferson,Birmingham,27-02-16,Parts per billion,17.283333,Parts per million,0.01925,Parts per billion,0.885714,Parts per million,0.241667
1,73,23,Alabama,Jefferson,Birmingham,28-02-16,Parts per billion,11.875,Parts per million,0.037375,Parts per billion,0.768182,Parts per million,0.261818
1,73,23,Alabama,Jefferson,Birmingham,28-02-16,Parts per billion,11.875,Parts per million,0.037375,Parts per billion,0.768182,Parts per million,0.395833
1,73,23,Alabama,Jefferson,Birmingham,28-02-16,Parts per billion,11.875,Parts per million,0.037375,Parts per billion,0.771429,Parts per million,0.261818
1,73,23,Alabama,Jefferson,Birmingham,28-02-16,Parts per billion,11.875,Parts per million,0.037375,Parts per billion,0.771429,Parts per million,0.395833
1,73,23,Alabama,Jefferson,Birmingham,29-02-16,Parts per billion,12.904167,Parts per million,0.023889,Parts per billion,0.55,Parts per million,0.2845
1,73,23,Alabama,Jefferson,Birmingham,29-02-16,Parts per billion,12.904167,Parts per million,0.023889,Parts per billion,0.55,Parts per million,0.233333
1,73,23,Alabama,Jefferson,Birmingham,29-02-16,Parts per billion,12.904167,Parts per million,0.023889,Parts per billion,0.466667,Parts per million,0.2845
1,73,23,Alabama,Jefferson,Birmingham,29-02-16,Parts per billion,12.904167,Parts per million,0.023889,Parts per billion,0.466667,Parts per million,0.233333
1,73,23,Alabama,Jefferson,Birmingham,01-03-16,Parts per billion,8.616667,Parts per million,0.032708,Parts per billion,0.527273,Parts per million,0.154545
1,73,23,Alabama,Jefferson,Birmingham,01-03-16,Parts per billion,8.616667,Parts per million,0.032708,Parts per billion,0.527273,Parts per million,0.241667
1,73,23,Alabama,Jefferson,Birmingham,01-03-16,Parts per billion,8.616667,Parts per million,0.032708,Parts per billion,0.414286,Parts per million,0.154545
1,73,23,Alabama,Jefferson,Birmingham,01-03-16,Parts per billion,8.616667,Parts per million,0.032708,Parts per billion,0.414286,Parts per million,0.241667
1,73,23,Alabama,Jefferson,Birmingham,02-03-16,Parts per billion,6.53,Parts per million,0.026917,Parts per billion,0.413636,Parts per million,0.131364
1,73,23,Alabama,Jefferson,Birmingham,02-03-16,Parts per billion,6.53,Parts per million,0.026917,Parts per billion,0.413636,Parts per million,0.120833
1,73,23,Alabama,Jefferson,Birmingham,02-03-16,Parts per billion,6.53,Parts per million,0.026917,Parts per billion,0.414286,Parts per million,0.131364
1,73,23,Alabama,Jefferson,Birmingham,02-03-16,Parts per billion,6.53,Parts per million,0.026917,Parts per billion,0.414286,Parts per million,0.120833
1,73,23,Alabama,Jefferson,Birmingham,03-03-16,Parts per billion,16.270833,Parts per million,0.019042,Parts per billion,1.066667,Parts per million,0.18
1,73,23,Alabama,Jefferson,Birmingham,03-03-16,Parts per billion,16.270833,Parts per million,0.019042,Parts per billion,1.066667,Parts per million,0.2
1,73,23,Alabama,Jefferson,Birmingham,03-03-16,Parts per billion,16.270833,Parts per million,0.019042,Parts per billion,0.8,Parts per million,0.18
1,73,23,Alabama,Jefferson,Birmingham,03-03-16,Parts per billion,16.270833,Parts per million,0.019042,Parts per billion,0.8,Parts per million,0.2
1,73,23,Alabama,Jefferson,Birmingham,07-03-16,Parts per billion,8.904762,Parts per million,0.043625,Parts per billion,0.757143,Parts per million,0.1765
1,73,23,Alabama,Jefferson,Birmingham,07-03-16,Parts per billion,8.904762,Parts per million,0.043625,Parts per billion,0.757143,Parts per million,0.272222
1,73,23,Alabama,Jefferson,Birmingham,07-03-16,Parts per billion,8.904762,Parts per million,0.043625,Parts per billion,0.8,Parts per million,0.1765
1,73,23,Alabama,Jefferson,Birmingham,07-03-16,Parts per billion,8.904762,Parts per million,0.043625,Parts per billion,0.8,Parts per million,0.272222
1,73,23,Alabama,Jefferson,Birmingham,08-03-16,Parts per billion,7.945833,Parts per million,0.041667,Parts per billion,1.209091,Parts per million,0.155
1,73,23,Alabama,Jefferson,Birmingham,08-03-16,Parts per billion,7.945833,Parts per million,0.041667,Parts per billion,1.209091,Parts per million,0.182353
1,73,23,Alabama,Jefferson,Birmingham,08-03-16,Parts per billion,7.945833,Parts per million,0.041667,Parts per billion,1,Parts per million,0.155
1,73,23,Alabama,Jefferson,Birmingham,08-03-16,Parts per billion,7.945833,Parts per million,0.041667,Parts per billion,1,Parts per million,0.182353
1,73,23,Alabama,Jefferson,Birmingham,09-03-16,Parts per billion,4.890909,Parts per million,0.039042,Parts per billion,0.475,Parts per million,0.132
1,73,23,Alabama,Jefferson,Birmingham,09-03-16,Parts per billion,4.890909,Parts per million,0.039042,Parts per billion,0.475,Parts per million,0.108333
1,73,23,Alabama,Jefferson,Birmingham,09-03-16,Parts per billion,4.890909,Parts per million,0.039042,Parts per billion,0.45,Parts per million,0.132
1,73,23,Alabama,Jefferson,Birmingham,09-03-16,Parts per billion,4.890909,Parts per million,0.039042,Parts per billion,0.45,Parts per million,0.108333
1,73,23,Alabama,Jefferson,Birmingham,10-03-16,Parts per billion,5.285,Parts per million,0.030125,Parts per billion,0.331818,Parts per million,0.121818
1,73,23,Alabama,Jefferson,Birmingham,10-03-16,Parts per billion,5.285,Parts per million,0.030125,Parts per billion,0.331818,Parts per million,0.1
1,73,23,Alabama,Jefferson,Birmingham,10-03-16,Parts per billion,5.285,Parts per million,0.030125,Parts per billion,0.314286,Parts per million,0.121818
1,73,23,Alabama,Jefferson,Birmingham,10-03-16,Parts per billion,5.285,Parts per million,0.030125,Parts per billion,0.314286,Parts per million,0.1
1,73,23,Alabama,Jefferson,Birmingham,11-03-16,Parts per billion,12.220833,Parts per million,0.0165,Parts per billion,1.081818,Parts per million,0.203182
1,73,23,Alabama,Jefferson,Birmingham,11-03-16,Parts per billion,12.220833,Parts per million,0.0165,Parts per billion,1.081818,Parts per million,0.1625
1,73,23,Alabama,Jefferson,Birmingham,11-03-16,Parts per billion,12.220833,Parts per million,0.0165,Parts per billion,1.071429,Parts per million,0.203182
1,73,23,Alabama,Jefferson,Birmingham,11-03-16,Parts per billion,12.220833,Parts per million,0.0165,Parts per billion,1.071429,Parts per million,0.1625
1,73,23,Alabama,Jefferson,Birmingham,12-03-16,Parts per billion,10.395833,Parts per million,0.018917,Parts per billion,0.3,Parts per million,0.235455
1,73,23,Alabama,Jefferson,Birmingham,12-03-16,Parts per billion,10.395833,Parts per million,0.018917,Parts per billion,0.3,Parts per million,0.2625
1,73,23,Alabama,Jefferson,Birmingham,12-03-16,Parts per billion,10.395833,Parts per million,0.018917,Parts per billion,0.257143,Parts per million,0.235455
1,73,23,Alabama,Jefferson,Birmingham,12-03-16,Parts per billion,10.395833,Parts per million,0.018917,Parts per billion,0.257143,Parts per million,0.2625
1,73,23,Alabama,Jefferson,Birmingham,13-03-16,Parts per billion,8.745833,Parts per million,0.031292,Parts per billion,0.195455,Parts per million,0.183182
1,73,23,Alabama,Jefferson,Birmingham,13-03-16,Parts per billion,8.745833,Parts per million,0.031292,Parts per billion,0.195455,Parts per million,0.195833
1,73,23,Alabama,Jefferson,Birmingham,13-03-16,Parts per billion,8.745833,Parts per million,0.031292,Parts per billion,0.171429,Parts per million,0.183182
1,73,23,Alabama,Jefferson,Birmingham,13-03-16,Parts per billion,8.745833,Parts per million,0.031292,Parts per billion,0.171429,Parts per million,0.195833
1,73,23,Alabama,Jefferson,Birmingham,14-03-16,Parts per billion,10.120833,Parts per million,0.026083,Parts per billion,0.27,Parts per million,0.233
1,73,23,Alabama,Jefferson,Birmingham,14-03-16,Parts per billion,10.120833,Parts per million,0.026083,Parts per billion,0.27,Parts per million,0.2
1,73,23,Alabama,Jefferson,Birmingham,14-03-16,Parts per billion,10.120833,Parts per million,0.026083,Parts per billion,0.216667,Parts per million,0.233
1,73,23,Alabama,Jefferson,Birmingham,14-03-16,Parts per billion,10.120833,Parts per million,0.026083,Parts per billion,0.216667,Parts per million,0.2
1,73,23,Alabama,Jefferson,Birmingham,15-03-16,Parts per billion,11.654167,Parts per million,0.035292,Parts per billion,0.85,Parts per million,0.304091
1,73,23,Alabama,Jefferson,Birmingham,15-03-16,Parts per billion,11.654167,Parts per million,0.035292,Parts per billion,0.85,Parts per million,0.379167
1,73,23,Alabama,Jefferson,Birmingham,15-03-16,Parts per billion,11.654167,Parts per million,0.035292,Parts per billion,0.783333,Parts per million,0.304091
1,73,23,Alabama,Jefferson,Birmingham,15-03-16,Parts per billion,11.654167,Parts per million,0.035292,Parts per billion,0.783333,Parts per million,0.379167
1,73,23,Alabama,Jefferson,Birmingham,16-03-16,Parts per billion,12.779167,Parts per million,0.026125,Parts per billion,0.995455,Parts per million,0.238636
1,73,23,Alabama,Jefferson,Birmingham,16-03-16,Parts per billion,12.779167,Parts per million,0.026125,Parts per billion,0.995455,Parts per million,0.154167
1,73,23,Alabama,Jefferson,Birmingham,16-03-16,Parts per billion,12.779167,Parts per million,0.026125,Parts per billion,0.971429,Parts per million,0.238636
1,73,23,Alabama,Jefferson,Birmingham,16-03-16,Parts per billion,12.779167,Parts per million,0.026125,Parts per billion,0.971429,Parts per million,0.154167
1,73,23,Alabama,Jefferson,Birmingham,17-03-16,Parts per billion,15.914286,Parts per million,0.03,Parts per billion,2.881818,Parts per million,0.235909
1,73,23,Alabama,Jefferson,Birmingham,17-03-16,Parts per billion,15.914286,Parts per million,0.03,Parts per billion,2.881818,Parts per million,0.3
1,73,23,Alabama,Jefferson,Birmingham,17-03-16,Parts per billion,15.914286,Parts per million,0.03,Parts per billion,2.471429,Parts per million,0.235909
1,73,23,Alabama,Jefferson,Birmingham,17-03-16,Parts per billion,15.914286,Parts per million,0.03,Parts per billion,2.471429,Parts per million,0.3
1,73,23,Alabama,Jefferson,Birmingham,18-03-16,Parts per billion,15.783333,Parts per million,0.030708,Parts per billion,2.295455,Parts per million,0.224091
